2024-05-03 21:53:26,708: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-05-03 21:53:26,708: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-03 21:53:26,708: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-03 21:53:26,709: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-03 21:53:26,709: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-05-03 21:53:26,709: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-03 21:53:26,710: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-03 21:53:26[0m
2024-05-03 21:53:26,711: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-03 21:53:26[0m
2024-05-03 21:53:26,711: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-03 21:53:26,711: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-05-03 21:53:26,712: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-05-03 21:53:26,712: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-03 21:53:26[0m
2024-05-03 21:53:26,712: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-03 21:53:26[0m
2024-05-03 21:53:26,713: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-03 21:53:26,713: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-05-03 21:53:26,713: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-05-03 21:53:26,714: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-03 21:53:26[0m
2024-05-03 21:53:26,714: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-03 21:53:26[0m
2024-05-03 21:53:26,715: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-03 21:53:26,715: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-05-03 21:53:26,715: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-05-03 21:53:26,716: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-03 21:53:26[0m
2024-05-03 21:53:26,716: root: INFO: [34mMLTrader : Trading iteration ended at 2024-05-03 21:53:26[0m
2024-05-03 21:53:26,717: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-05-03 21:53:26,717: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-05-03 21:53:26,717: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-05-03 21:53:26,718: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-05-03 21:53:26,719: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-05-03 21:53:26,719: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-05-03 21:53:26,719: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-03 21:53:26,720: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-05-03 21:53:26,720: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-03 21:53:26,720: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-03 21:53:26,721: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-03 21:53:26,721: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-05-03 21:53:26,721: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-03 21:53:26,722: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-05-03 21:53:26,722: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-05-03 21:53:26,723: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-05-03 21:53:26,723: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-03 21:53:26,723: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-05-03 21:53:26,747: root: INFO: Backtesting finished
2024-05-03 21:53:33,746: backtest_stats: INFO: Backtest took 0:00:08.483847 for a speed of 0.000
